strategy,signal_time,entry_time,exit_time,entry_price,exit_price,sl,target,shares,pnl,exit_reason,symbol
VOLATILITY_BREAKOUT,2025-12-19 08:00:00+05:30,2025-12-19 12:00:00+05:30,2025-12-23 08:00:00+05:30,1618.9,1665.9,1575.2050000000002,1706.2900000000002,61,2867.0,BREAKOUT_FADE,DEEPAKNTR
VWLM,2025-12-19 08:00:00+05:30,2025-12-19 12:00:00+05:30,2025-12-24 08:00:00+05:30,1784.0,1766.5,1741.6025,1868.795,56,-980.0,EMA_REVERSAL,BLUESTARCO
VWLM,2025-12-19 08:00:00+05:30,2025-12-19 12:00:00+05:30,2025-12-30 12:00:00+05:30,1429.6,1380.4599999999998,1380.4599999999998,1527.8799999999999,69,-3390.660000000007,SL,WOCKPHARMA
VWLM,2025-12-19 08:00:00+05:30,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,257.65,265.4425,253.75374999999997,265.4425,388,3023.490000000007,TARGET,WIPRO
VOLATILITY_BREAKOUT,2025-12-19 08:00:00+05:30,2025-12-19 12:00:00+05:30,2025-12-24 08:00:00+05:30,2649.0,2682.7,2578.14,2790.7200000000003,37,1246.8999999999933,BREAKOUT_FADE,HDFCAMC
VOLATILITY_BREAKOUT,2025-12-19 08:00:00+05:30,2025-12-19 12:00:00+05:30,2025-12-24 08:00:00+05:30,5332.0,5388.0,5203.5625,5588.875,18,1008.0,BREAKOUT_FADE,TATAELXSI
VWLM,2025-12-19 08:00:00+05:30,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,1637.7,1688.685,1612.2075,1688.685,61,3110.0849999999937,TARGET,INFY
VWLM,2025-12-19 08:00:00+05:30,2025-12-19 12:00:00+05:30,2025-12-23 08:00:00+05:30,2063.0,2179.55,2004.725,2179.55,48,5594.400000000009,TARGET,MCX
VOLATILITY_BREAKOUT,2025-12-19 08:00:00+05:30,2025-12-19 12:00:00+05:30,2025-12-24 08:00:00+05:30,271.6,280.58500000000004,267.1075,280.58500000000004,368,3306.480000000005,TARGET,PETRONET
VOLATILITY_BREAKOUT,2025-12-19 08:00:00+05:30,2025-12-19 12:00:00+05:30,2025-12-19 12:00:00+05:30,321.15,311.23499999999996,311.23499999999996,340.97999999999996,311,-3083.5650000000064,SL,ITI
VOLATILITY_BREAKOUT,2025-12-19 08:00:00+05:30,2025-12-19 12:00:00+05:30,2025-12-22 12:00:00+05:30,687.7,694.5,658.47625,746.1475,145,985.9999999999934,BREAKOUT_FADE,ATHERENERG
VWLM,2025-12-19 08:00:00+05:30,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,1954.1,2035.145,1913.5774999999999,2035.145,51,4133.295000000004,TARGET,GLENMARK
VWLM,2025-12-19 08:00:00+05:30,2025-12-19 12:00:00+05:30,2025-12-24 08:00:00+05:30,782.7,763.47,763.47,821.1600000000001,127,-2442.2100000000023,SL,FINCABLES
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,1785.9,1765.0,1742.7975000000001,1872.105,55,-1149.500000000005,BREAKOUT_FADE,BLUESTARCO
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-30 12:00:00+05:30,1246.0,1288.33,1224.835,1288.33,80,3386.399999999994,TARGET,NESTLEIND
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-23 08:00:00+05:30,3074.9,3044.0,2985.1775000000002,3254.3450000000003,32,-988.8000000000029,BREAKOUT_FADE,WAAREEENER
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-22 08:00:00+05:30,2902.9,2840.755,2840.755,3027.19,34,-2112.9299999999994,SL,MPHASIS
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-26 08:00:00+05:30,114.0,121.3065,110.34675,121.3065,877,6407.800499999999,TARGET,NBCC
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,15569.0,15260.0,15006.125,16694.75,6,-1854.0,BREAKOUT_FADE,ZFCVINDIA
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-23 12:00:00+05:30,933.95,926.45,912.4662500000001,976.9175000000001,107,-802.5,BREAKOUT_FADE,CANFINHOME
VWLM,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2026-01-19 12:00:00+05:30,1450.8,1417.9875,1417.9875,1516.425,68,-2231.25,SL,BHARATFORG
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,48.0,46.48875,46.48875,51.0225,2083,-3147.9337499999933,SL,MSUMI
VWLM,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2026-01-08 08:00:00+05:30,162.6,159.31349999999998,159.31349999999998,169.173,615,-2021.1975000000111,SL,IOC
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-23 12:00:00+05:30,860.0,863.85,843.39875,893.2025,116,446.60000000000264,BREAKOUT_FADE,HINDALCO
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-23 08:00:00+05:30,3677.6,3688.7,3611.4575,3809.8849999999998,27,299.69999999999754,BREAKOUT_FADE,TVSMOTOR
VWLM,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2015.0,2005.0,1968.5675,2107.865,49,-490.0,EMA_REVERSAL,DALBHARAT
VWLM,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-31 08:00:00+05:30,355.75,371.7025,347.77375,371.7025,281,4482.6524999999965,TARGET,BPCL
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-24 12:00:00+05:30,1225.0,1218.9,1191.6775,1291.645,81,-494.09999999999263,BREAKOUT_FADE,KPITTECH
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2015.0,2005.0,1968.5675,2107.865,49,-490.0,BREAKOUT_FADE,DALBHARAT
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-24 08:00:00+05:30,483.0,489.05,470.1,508.8,207,1252.3500000000024,BREAKOUT_FADE,ELECON
VWLM,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-23 12:00:00+05:30,5933.0,5867.0,5763.725,6271.55,16,-1056.0,EMA_REVERSAL,LINDEINDIA
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-30 08:00:00+05:30,708.0,697.5,679.84125,764.3175,141,-1480.5,BREAKOUT_FADE,JUBLINGREA
VWLM,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2026-01-02 08:00:00+05:30,4326.0,4537.95,4220.025,4537.95,23,4874.849999999996,TARGET,KEI
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-26 08:00:00+05:30,7450.0,7585.0,7260.0625,7829.875,13,1755.0,BREAKOUT_FADE,POLYCAB
VWLM,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-23 08:00:00+05:30,1850.0,1802.4125,1802.4125,1945.175,54,-2569.725000000005,SL,COFORGE
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-30 08:00:00+05:30,3627.9,3607.0,3493.8225,3896.0550000000003,27,-564.3000000000025,BREAKOUT_FADE,FLUOROCHEM
VWLM,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2026-01-06 12:00:00+05:30,3627.9,3493.8225,3493.8225,3896.0550000000003,27,-3620.0924999999966,SL,FLUOROCHEM
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,3380.0,3336.0,3305.435,3529.13,29,-1276.0,BREAKOUT_FADE,SUPREMEIND
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,1341.0,1327.0,1302.0974999999999,1418.805,74,-1036.0,BREAKOUT_FADE,PAYTM
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-24 08:00:00+05:30,294.8,295.85,287.495,309.41,339,355.95000000000385,BREAKOUT_FADE,GSPL
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-29 12:00:00+05:30,484.85,486.3,471.05,512.45,206,298.69999999999766,BREAKOUT_FADE,KALYANKJIL
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-24 12:00:00+05:30,985.0,972.55,964.975,1025.05,101,-1257.4500000000046,BREAKOUT_FADE,AUBANK
VWLM,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2026-01-08 08:00:00+05:30,705.6,674.3362500000001,674.3362500000001,768.1275,141,-4408.188749999994,SL,ATHERENERG
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-26 08:00:00+05:30,412.0,437.22249999999997,399.38875,437.22249999999997,242,6103.844999999992,TARGET,THELEELA
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-23 08:00:00+05:30,1375.5,1380.5,1345.68,1435.14,72,360.0,BREAKOUT_FADE,VOLTAS
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-24 08:00:00+05:30,459.0,448.5,445.95,485.09999999999997,217,-2278.5,BREAKOUT_FADE,RHIM
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-26 08:00:00+05:30,4326.0,4385.0,4220.025,4537.95,23,1357.0,BREAKOUT_FADE,KEI
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-24 08:00:00+05:30,553.9,582.5125,539.59375,582.5125,180,5150.250000000013,TARGET,GRAPHITE
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-23 12:00:00+05:30,479.8,480.0,466.78375,505.8325,208,41.599999999997635,BREAKOUT_FADE,HSCL
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-23 08:00:00+05:30,898.9,898.0,878.40625,939.8874999999999,111,-99.89999999999748,BREAKOUT_FADE,FORTIS
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-24 08:00:00+05:30,355.75,357.3,347.77375,371.7025,281,435.5500000000032,BREAKOUT_FADE,BPCL
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,1155.2,1115.6975,1115.6975,1234.205,86,-3397.2150000000047,SL,HOMEFIRST
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-26 12:00:00+05:30,233.6,231.1,225.28925,250.2215,428,-1070.0,BREAKOUT_FADE,ACMESOLAR
VWLM,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-31 08:00:00+05:30,1375.5,1345.68,1345.68,1435.14,72,-2147.0399999999954,SL,VOLTAS
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-23 12:00:00+05:30,914.0,900.85,888.59,964.82,109,-1433.3499999999976,BREAKOUT_FADE,SAILIFE
VWLM,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-29 08:00:00+05:30,914.0,888.59,888.59,964.82,109,-2769.6899999999964,SL,SAILIFE
VOLATILITY_BREAKOUT,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,850.0,845.9,820.97875,908.0425,117,-479.70000000000266,BREAKOUT_FADE,HBLENGINE
VWLM,2025-12-19 12:00:00+05:30,2025-12-22 08:00:00+05:30,2025-12-30 12:00:00+05:30,18238.0,19398.1,17657.95,19398.1,5,5800.499999999993,TARGET,FORCEMOT
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,265.5,264.35,261.27375,273.9525,376,-432.39999999999145,BREAKOUT_FADE,WIPRO
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,6573.0,6517.0,6404.0625,6910.875,15,-840.0,BREAKOUT_FADE,PERSISTENT
VWLM,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-29 08:00:00+05:30,1679.3,1650.9875,1650.9875,1735.925,59,-1670.4375,SL,INFY
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 08:00:00+05:30,445.5,449.65,432.79875,470.90250000000003,224,929.5999999999949,BREAKOUT_FADE,BSOFT
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 12:00:00+05:30,178.13,177.0,173.34275,187.7045,561,-633.9299999999974,BREAKOUT_FADE,PPLPHARMA
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,560.75,549.4,538.58,605.0899999999999,178,-2020.300000000004,BREAKOUT_FADE,BLUEJET
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 12:00:00+05:30,403.05,436.9875,386.08125,436.9875,248,8416.5,TARGET,HINDCOPPER
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 12:00:00+05:30,463.95,469.0,451.97625,487.8975,215,1085.7500000000025,BREAKOUT_FADE,POONAWALLA
VWLM,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-31 08:00:00+05:30,1056.1,1105.495,1031.4025,1105.495,94,4643.129999999998,TARGET,LAURUSLABS
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 08:00:00+05:30,1355.2,1378.1,1312.1200000000001,1441.3600000000001,73,1671.69999999999,BREAKOUT_FADE,LLOYDSME
VWLM,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-29 12:00:00+05:30,445.5,432.79875,432.79875,470.90250000000003,224,-2845.0800000000036,SL,BSOFT
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 08:00:00+05:30,1300.3,1271.1,1239.145,1422.6100000000001,76,-2219.2000000000035,BREAKOUT_FADE,KIRLOSENG
VWLM,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-30 08:00:00+05:30,768.3,813.3974999999999,745.7512499999999,813.3974999999999,130,5862.674999999996,TARGET,ABSLAMC
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,806.0,851.7875,783.1062499999999,851.7875,124,5677.650000000003,TARGET,TITAGARH
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-30 08:00:00+05:30,768.3,813.3974999999999,745.7512499999999,813.3974999999999,130,5862.674999999996,TARGET,ABSLAMC
VWLM,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2026-01-05 08:00:00+05:30,590.25,621.9449999999999,574.4025,621.9449999999999,169,5356.454999999989,TARGET,VEDL
VWLM,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 12:00:00+05:30,403.05,436.9875,386.08125,436.9875,248,8416.5,TARGET,HINDCOPPER
VWLM,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-26 08:00:00+05:30,291.25,306.8575,283.44624999999996,306.8575,343,5353.372500000006,TARGET,NATIONALUM
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,292.4,314.66749999999996,281.26624999999996,314.66749999999996,341,7593.217499999994,TARGET,JWL
VWLM,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 08:00:00+05:30,265.5,261.27375,261.27375,273.9525,376,-1589.0699999999974,SL,WIPRO
VWLM,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 08:00:00+05:30,1929.0,1876.0425,1876.0425,2034.915,51,-2700.832499999999,SL,BBTC
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-26 08:00:00+05:30,1694.7,1741.6,1644.3600000000001,1795.38,59,2767.099999999992,BREAKOUT_FADE,IKS
VWLM,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 08:00:00+05:30,6573.0,6404.0625,6404.0625,6910.875,15,-2534.0625,SL,PERSISTENT
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 08:00:00+05:30,1047.0,1052.8,1017.0975,1106.805,95,550.9999999999957,BREAKOUT_FADE,EIDPARRY
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,117.05,121.99849999999999,114.57575,121.99849999999999,854,4226.018999999997,TARGET,IRFC
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 12:00:00+05:30,135.8,137.55,132.74450000000002,141.911,736,1288.0,BREAKOUT_FADE,IREDA
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,232.31,242.9675,226.98125000000002,242.9675,430,4582.724999999999,TARGET,RITES
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-29 12:00:00+05:30,2141.0,2189.0,2081.0,2261.0,46,2208.0,BREAKOUT_FADE,MCX
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 12:00:00+05:30,1295.2,1280.0,1265.455,1354.69,77,-1170.4000000000035,BREAKOUT_FADE,TORNTPOWER
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-26 12:00:00+05:30,1297.4,1256.6675,1256.6675,1378.8650000000002,77,-3136.4025000000056,SL,CREDITACC
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-26 08:00:00+05:30,291.25,306.8575,283.44624999999996,306.8575,343,5353.372500000006,TARGET,NATIONALUM
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-24 12:00:00+05:30,36.99,37.0,36.304500000000004,38.361,2703,27.029999999994622,BREAKOUT_FADE,CENTRALBK
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-23 12:00:00+05:30,1929.0,1900.8,1876.0425,2034.915,51,-1438.2000000000023,BREAKOUT_FADE,BBTC
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,1157.1,1148.6,1127.9399999999998,1215.42,86,-731.0,BREAKOUT_FADE,CYIENT
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-29 12:00:00+05:30,1647.0,1642.0,1601.745,1737.51,60,-300.0,BREAKOUT_FADE,COCHINSHIP
VOLATILITY_BREAKOUT,2025-12-22 08:00:00+05:30,2025-12-22 12:00:00+05:30,2025-12-26 08:00:00+05:30,1799.0,1901.93,1747.5349999999999,1901.93,55,5661.150000000003,TARGET,BEML
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2778.7,2734.0,2680.8999999999996,2974.2999999999997,35,-1564.4999999999936,BREAKOUT_FADE,BSE
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2550.0,2509.0,2481.6825,2686.635,39,-1599.0,BREAKOUT_FADE,MAZDOCK
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-29 08:00:00+05:30,4234.0,4246.2,4141.525,4418.95,23,280.5999999999958,BREAKOUT_FADE,TRENT
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-24 08:00:00+05:30,6083.0,6027.5,5975.225,6298.55,16,-888.0,BREAKOUT_FADE,BRITANNIA
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-24 12:00:00+05:30,12690.0,12472.0,12398.925,13272.15,7,-1526.0,BREAKOUT_FADE,SOLARINDS
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-29 08:00:00+05:30,467.0,471.25,452.42,496.15999999999997,214,909.5,BREAKOUT_FADE,CHAMBLFERT
VWLM,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-29 08:00:00+05:30,5440.0,5311.1875,5311.1875,5697.625,18,-2318.625,SL,TATAELXSI
VWLM,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-29 12:00:00+05:30,400.6,391.83250000000004,391.83250000000004,418.135,249,-2183.107499999996,SL,BIOCON
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-26 08:00:00+05:30,938.7,960.7,912.2625,991.575,106,2332.0,BREAKOUT_FADE,SHRIRAMFIN
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-23 08:00:00+05:30,157.96,167.743,153.0685,167.743,633,6192.638999999992,TARGET,IRCON
VWLM,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-31 08:00:00+05:30,938.7,991.575,912.2625,991.575,106,5604.75,TARGET,SHRIRAMFIN
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-26 12:00:00+05:30,1768.5,1764.2,1725.3975,1854.705,56,-240.79999999999745,BREAKOUT_FADE,BLUESTARCO
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-29 08:00:00+05:30,140.07,142.61,136.18725,147.8355,713,1811.0200000000145,BREAKOUT_FADE,DEVYANI
VWLM,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,1165.0,1143.5,1136.68,1221.64,85,-1827.5,EMA_REVERSAL,CYIENT
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,9184.0,9085.0,9037.15,9477.7,10,-990.0,BREAKOUT_FADE,BAJAJ-AUTO
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,121.5,120.71,119.196,126.108,823,-650.1700000000052,BREAKOUT_FADE,PNB
VWLM,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-30 08:00:00+05:30,9184.0,9037.15,9037.15,9477.7,10,-1468.5000000000036,SL,BAJAJ-AUTO
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-26 08:00:00+05:30,137.0,135.06,133.085,144.83,729,-1414.2599999999984,BREAKOUT_FADE,VMM
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-31 12:00:00+05:30,2811.0,2833.0,2765.625,2901.75,35,770.0,BREAKOUT_FADE,GRASIM
VOLATILITY_BREAKOUT,2025-12-22 12:00:00+05:30,2025-12-23 08:00:00+05:30,2025-12-24 12:00:00+05:30,1463.2,1451.0,1431.085,1527.43,68,-829.6000000000031,BREAKOUT_FADE,BHARATFORG
VOLATILITY_BREAKOUT,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2025-12-23 12:00:00+05:30,250.68,244.43325000000002,244.43325000000002,263.1735,398,-2486.2064999999966,SL,RITES
VOLATILITY_BREAKOUT,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2025-12-24 08:00:00+05:30,388.6,380.75,377.40625000000006,410.9875,257,-2017.4500000000057,BREAKOUT_FADE,AARTIIND
VOLATILITY_BREAKOUT,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2025-12-26 08:00:00+05:30,539.25,565.905,525.9225,565.905,185,4931.174999999995,TARGET,HEG
VOLATILITY_BREAKOUT,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2025-12-24 12:00:00+05:30,1132.7,1102.8,1095.47,1207.16,88,-2631.200000000008,BREAKOUT_FADE,TECHNOE
VOLATILITY_BREAKOUT,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2025-12-23 12:00:00+05:30,50.47,53.217999999999996,49.096,53.217999999999996,1981,5443.787999999995,TARGET,IFCI
VWLM,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2025-12-26 08:00:00+05:30,252.02,260.9825,247.53875,260.9825,396,3549.1500000000024,TARGET,KARURVYSYA
VWLM,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2025-12-26 08:00:00+05:30,464.0,447.605,447.605,496.79,215,-3524.924999999996,SL,USHAMART
VOLATILITY_BREAKOUT,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2025-12-24 12:00:00+05:30,133.68,131.28,130.15425000000002,140.73149999999998,748,-1795.2000000000044,BREAKOUT_FADE,SAIL
VWLM,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2026-01-01 12:00:00+05:30,528.85,510.65125,510.65125,565.2475000000001,189,-3439.5637500000034,SL,SARDAEN
VOLATILITY_BREAKOUT,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2025-12-24 08:00:00+05:30,464.0,456.6,447.605,496.79,215,-1590.999999999995,BREAKOUT_FADE,USHAMART
VWLM,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2025-12-30 12:00:00+05:30,1066.7,1035.485,1035.485,1129.13,93,-2902.9950000000135,SL,EIDPARRY
VWLM,2025-12-23 08:00:00+05:30,2025-12-23 12:00:00+05:30,2026-01-09 08:00:00+05:30,201.19,196.6975,196.6975,210.17499999999998,497,-2232.772500000003,SL,ENGINERSIN
